0.0 0.9831538669681876 0.40698290525816516 0.30181733846751907 0.06595816062374166 0.01959999038132861 0.003654686878788646 0.00032246759567767765 4.708033580070604e-05 2.025871255900069e-06 1.2836836277558658e-07 4.553980518386893e-09 8.561196371032127e-11 2.459034731220124e-12 2.0895774701974366e-14 2.811652820004401e-16 1.902222239574971e-18 7.618548457085808e-21 4.3019652994202006e-23 7.238059693468081e-26 2.0608976552538906e-28 2.6636326711769323e-31 2.2731422710446907e-34 2.521594000670968e-37 8.420104218568501e-41 5.05802795920979e-44 1.2503788729659463e-47 2.274600396935657e-51 4.95339904737423e-55 3.289725818067162e-59 4.15848934704838e-63 1.9677587174271394e-67 7.634816629608396e-72 3.2617668904002996e-76 4.316828299176091e-81 1.145743678678409e-85 1.0381767609585606e-90 8.597731427718584e-96 7.201373189663829e-101 1.902606783697351e-106 1.0582277883125841e-111 1.8363015979450982e-117 3.248818795192984e-123 5.331793223561478e-129 2.816625803722852e-135 3.277417811272361e-141 1.0889093635115042e-147 4.1198128035639296e-154 1.3240439651432927e-160 1.4006250555491111e-167 3.4044645604275987e-174 2.164781151225953e-181 1.7534147963320128e-188 1.1029910137039653e-195 2.3396127345585168e-203 1.1863655379988207e-210 1.442806566859684e-218 2.5048617600490733e-226 3.082804205166902e-234 1.3128402741659293e-242 1.3871272573390065e-250 3.2238075033079666e-259 1.2011697081350003e-267 2.8912357317228725e-276 2.4748089620838747e-285 5.442598395586368e-294 2.4148472588777437e-303 1.933614156853e-312 9.1e-322 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
0.0 7.506487054387261e-06 3.058530878276166e-05 7.09941570126542e-05 0.0001319407818773304 0.00021858235521667426 0.0003389565351726275 0.000505517840140465 0.0007384098009455296 0.0010755136873550663 0.0015981971412168973 0.0022772644809135314 0.002684474740700958 0.007686952880147268 0.004653439191855126 0.034414779991669954 0.023257357027002455 0.03382480072947989 0.19950082941790392 0.5501312727774568 0.8266118812181875 0.36185162556119616 0.08466925708754915 0.015940735273558097 0.014077155940254178 0.0033915165682573143 0.0026819449216411322 0.0017465459220813865 0.0007444996857134418 2.1318227639449925e-07 4.850475660712699e-10 1.1070774938273093e-11 1.91490607480127e-13 2.453982956906746e-15 2.3320077721875182e-17 1.6432504818993723e-19 8.59941553445826e-22 3.3397816828019486e-24 9.645470943499718e-27 2.0694539265537002e-29 3.301180588189839e-32 3.9555716789815834e-35 3.508101799940556e-38 2.030305596994531e-41 7.30514425000278e-45 -3.1030491500809814e-49 8.090197561260248e-51 2.8750330685393055e-54 5.861350523161773e-57 5.92897683047995e-60 1.2295296483747409e-62 1.2729169799040225e-65 1.3786676470613844e-69 9.214013631210387e-72 8.166057484188393e-76 4.991466403655405e-79 4.689017584268686e-83 6.001052777769125e-87 5.237293119888257e-91 2.6273609527699148e-95 3.5428634531242307e-99 8.884311587905333e-104 2.2595446299269773e-108 4.222679179322046e-113 6.686203961561192e-118 8.376015258209822e-123 2.760151482302431e-128 1.40753369372357e-133 7.459581121196616e-139 2.9489802082099246e-144 3.624469550198679e-150 2.2676045602182297e-155 1.5739691152729465e-161 2.3161068160821457e-167 1.027395141545473e-173 0.0 
0.0 9.343746224308816e-07 3.754701666526756e-06 8.51321078713789e-06 1.5298964564418367e-05 2.4240715811996237e-05 3.551278215129948e-05 4.933838683204542e-05 6.600484126831341e-05 8.58634796187756e-05 0.00010935762855758578 0.0001370383248802035 0.000169583456616302 0.00020783609975471293 0.00025285106609216506 0.0003059650199646672 0.00036889836144414153 0.0004437735858303602 0.000533364307375118 0.0006415083856645805 0.0007728984674563095 0.0009341947036200389 0.001134731437497967 0.0013871709059822348 0.0017098869176096839 0.002128828496795034 0.002693354278376634 0.0034323626182931875 0.004557052040584703 0.006311428182432152 0.007202045027070169 0.01448905949388088 0.02817116392963031 0.027965622767989924 0.02283490275384658 0.06131331203127952 0.18024485585741673 0.366319074760173 0.535942827395941 0.5350262020509677 0.2865065623717624 0.033683993620666874 0.012228141806404493 0.01917463716864346 0.00513634346246862 0.006379732761864482 0.0047312049984363 0.0037803097787085602 0.00315005109087384 0.00264515499904532 0.002215133420615692 0.0018590645390278704 0.0015453187188798287 0.0012749549981117465 0.0010156472339731164 0.0007331861015275518 0.00046484076648133955 2.84910531978333e-06 3.6624068365815735e-11 6.145431229183189e-18 2.1925358087765542e-26 2.3755268339662248e-31 1.132830463051957e-31 1.3601958777537692e-32 1.4189017015781914e-33 6.858266682855128e-35 4.863675300753402e-36 1.286037325744477e-37 5.342150278458439e-39 7.789433572357226e-41 1.296339996722698e-42 1.3336739262550186e-44 1.2805885311144205e-46 8.222989901277472e-49 2.8696592857652523e-51 0.0 
0.0 2.7663626153790955e-07 1.1088040004451668e-06 2.5033159138266134e-06 4.471647292107548e-06 7.030099860667469e-06 1.0200030968757544e-05 1.4008343991233002e-05 1.848766645862929e-05 2.3676925705208392e-05 2.962266413153059e-05 3.637816163530813e-05 4.4006633115737196e-05 5.258141257356574e-05 6.218432824583665e-05 7.291357590268539e-05 8.488231521521381e-05 9.82190455033733e-05 0.00011307227841824642 0.0001296145622667583 0.0001480459741587853 0.0001685989126941425 0.00019154719181920784 0.00021721916315522956 0.0002459911534067108 0.00027827608213755326 0.00031464213875399995 0.0003557154480367171 0.00040221717546258854 0.0004551179832856049 0.0005155263109110538 0.0005847179712339348 0.000664536420638345 0.0007570792552783175 0.0008649488248658205 0.00099155134299938 0.0011413020020798683 0.001319936954500668 0.0015349913562037961 0.0017966323858808358 0.002119262362946824 0.0025232751160563388 0.003034196154387705 0.003694749373378426 0.004594686309069672 0.0057759872021805655 0.007159588487026767 0.009700196231038004 0.01552739749024646 0.02349372995694843 0.027474757835107694 0.026160758374762772 0.033737425867600625 0.07447956633989435 0.1624989774079411 0.2833495461772401 0.39152101837488956 0.42772092278212115 0.35230793614975653 0.19505924646208558 0.054632129855385354 0.004413913958998042 0.010226590955057346 0.011446398962875977 0.006837193834539047 0.0026618970561305766 0.0028233659687295536 0.008971547738687318 0.0015181171863041716 0.0010111004540155517 0.0024169176855358956 0.0028519860346596184 0.002393592554537441 0.0015101836821455152 0.0004520680178814212 0.0 
0.0 1.1667411996559219e-07 4.6723201545538083e-07 1.0532850321181764e-06 1.8775348866782247e-06 2.9437969834954815e-06 4.257027874423729e-06 5.823369713910474e-06 7.650239131191771e-06 9.746335289935174e-06 1.2121673880485711e-05 1.4788000254973595e-05 1.775822635226192e-05 2.104752895984882e-05 2.467222919700697e-05 2.8651728277498807e-05 3.3006002617073484e-05 3.775951163595245e-05 4.293805947705681e-05 4.85696570137062e-05 5.468746733101974e-05 6.132816776655818e-05 6.853148926539533e-05 7.63416567749713e-05 8.480842617555323e-05 9.398755611284682e-05 0.00010394127870042645 0.00011473892512193087 0.00012645795108854764 0.0001391864060239173 0.00015302684023486092 0.00016809415278275965 0.00018450432732669157 0.00020239679329839348 0.00022196103931146054 0.00024287451133950575 0.0003741091193780038 0.000440093135049586 0.0015380143480286644 0.0005409295101539304 0.0019608101763248778 0.001344939610463692 -0.00016373215714279399 0.0019215473829537985 0.0008678030410120593 0.00016500888109344854 0.0032035301471217575 0.003079648845428113 0.0014032799711029107 0.0003660401663902345 0.00012137220296032643 0.00030239542749844616 0.000611235863190912 0.0017811491747962568 0.004970819481305034 0.007348832157595296 0.007029213575938626 0.0017006209420434041 0.0005427315706152453 0.009969406717772973 0.012168484774140575 0.0007046779541302635 0.010833000967370051 0.02158324023222437 0.0011025055869014794 0.030167956403166704 0.03376869281868114 0.009669265314854788 0.06811891336959477 0.008324582077309812 0.09209133313089082 0.062472759245254944 0.4829589801543122 0.08069404359232471 1.224803480113712 0.0 
0.0 5.972961378964415e-08 2.390938615525313e-07 5.386199499770697e-07 9.59189932158689e-07 1.5020517758352597e-06 2.1696573804351205e-06 2.623601951949907e-06 -2.9603995650420015e-05 -0.0001701315297055186 0.00027443501938252896 0.00019706354280159583 0.0004707674573695904 0.000450582120892079 0.0005213857651436137 0.0006035835784843729 0.0007235183531299294 0.0004616526931249612 0.00022583386481651445 0.000716655994634641 0.0006563576141461727 0.00046587979696745827 0.0009172538540653974 0.0007063016025409985 0.0008164797123511515 0.0012473199519053768 0.0005829671590245327 0.0010299162111137268 0.0016924458615191562 0.0013269266267238447 0.0007322648449357182 0.0008541491973316972 0.0015047090367152664 0.0021638243062649058 0.002599671190521628 0.0028499027989263752 0.0030512338194735246 0.003337393866408505 0.0037314486578803483 0.004094630015225863 0.004466678618548558 0.004863630973250919 0.004667646404489352 0.004224298619214904 0.003375476251503818 0.0035337550003908084 0.00543479212900268 0.00924602340348617 0.011841498839673585 0.010116994600769052 0.00893372459872701 0.018783447969808957 0.05921292305846684 0.12187864287837843 0.1655885917989968 0.23276076342826968 0.30374679916253755 0.2722799603083541 0.23553847169594092 0.21663615443141246 0.12727413916929697 0.07278279573508571 0.06337338536807373 0.028199866089311985 0.026882641161604087 0.036396051301098103 0.015330725487648274 0.018564070949856265 0.02403976406864276 0.005436224938255275 0.010523055564279106 0.014911630668306978 0.001076151914385458 0.00961174136634744 0.011215345521016152 0.0 
0.0 0.00022660882260275438 0.0008191205786655361 0.0015792167208043204 0.0023112909345376206 0.0027301036330533717 0.0028711871443777622 0.002875336244815867 0.0031750783379400948 0.00337594246137473 0.0026926270233530196 0.002267937752423972 0.001122136707381999 0.00021527119962399174 0.002420509513105729 0.0037799040288532424 0.0009047848162083552 0.004348177599618178 0.00021357950408349964 0.003949616824333838 0.0015298363694670782 0.00369461561980874 0.003190430911601243 0.004560214679583326 0.004292724552660886 0.005236219895195443 0.006296293329332396 0.006061522014833856 0.008681155308477018 0.007767622458007827 0.009972097124160542 0.016206941721532614 0.025664450648874522 0.05284327802844996 0.09404681445132891 0.13410690563391423 0.18023804493583548 0.2288403055732503 0.2490137688061067 0.23249521078246355 0.202659160641817 0.16978492045528812 0.1268864088808993 0.08108582742551272 0.0494372881318152 0.035851265705708256 0.03246070744626053 0.030030375959610316 0.02396346343698206 0.017359775275882776 0.014833434654619036 0.014994433060922723 0.013533282116388167 0.009540207535074187 0.00562089396238427 0.004145613456407665 0.004969189409099086 0.006100804855418508 0.005737670439964723 0.0038700863241244937 0.0019145753020384717 0.00120730452450991 0.001953981879621116 0.0032003538693592404 0.0037533349933081273 0.003109500515672504 0.0017059927320454888 0.0005156541314237822 0.00029301959134896746 0.0010761491579828325 0.0022275134928053508 0.002909262733551029 0.0026443233810422096 0.001606459663253018 0.00047959299289152425 0.0 
0.0 0.010142145013052668 0.00593280713868885 0.0021559678666103325 0.012699024037920396 0.0020154666189215716 0.008414157134976293 0.01083605410577196 0.0023782875828447366 0.015977016138732012 0.004889514177973452 0.016628808827961545 0.01960539251520958 0.025539444434352822 0.06325667632042806 0.060676989186220644 0.13412332269168759 0.1296419198158506 0.1989824795525854 0.1935334119416655 0.22289638405970572 0.19373196717000135 0.19024691577468872 0.13094719941687272 0.12595937596542187 0.06207740430129259 0.06453318170124339 0.039042781527391206 0.026907156272212348 0.03816011708514327 0.025912971300023555 0.015509955063756322 0.019127093160543708 0.020716298532536447 0.016731805919509492 0.011515004380441448 0.007907508615521603 0.0064498842881567115 0.007015810192100004 0.008959614623719537 0.00888089191722229 0.005128053072619204 0.0018105559729468441 0.001902243988778185 0.0036593509853178694 0.0010397279022739028 0.003936002456428136 0.004413197409934167 0.00351557044205152 0.0009862311172023968 0.0011677088977169233 0.0017396674866907134 0.002056244986384396 0.0016478461779589064 0.0008584954087073073 0.0004942851117059114 0.000890052943380042 0.001494952903377776 0.0014850836373124807 0.0008036628198729775 0.00025100988999223004 0.0004870296977127854 0.0011521278076440764 0.0013088793936310839 0.0007012663274211175 0.00012082430405962277 0.0003363631751671912 0.0010174646776620157 0.0011768305389414173 0.0005630611075528617 3.318399739966522e-05 0.00033311099618894564 0.0010162119949504635 0.0010806606377981697 0.00042473944303617886 0.0 
0.0 0.66366434768154 0.007418915380461482 0.522117324132216 0.021632780359503195 0.32168540644168825 0.031512603166257244 0.1567226284975562 0.03734358148888334 0.06640945769383706 0.04175372079921756 0.026796106526536228 0.0490970871972502 0.006871162533909177 0.04513778635000313 0.008153474039656557 0.022338788243730024 0.020657374905629685 0.003389737334434565 0.021296230572480708 0.004496341506716765 0.0077369479960481945 0.013251136366744996 0.0005784586208812259 0.008476560351841035 0.008365250902655224 0.00021037463546751177 0.006191417720064782 0.006637099235465057 0.0003168786777706154 0.0029030870508093484 0.006744035188104146 0.002605291522159484 0.00023658100523593148 0.004496599571558197 0.004896616308576687 0.0013822129350690854 5.520550792998188e-05 0.0011949219737172072 0.004262953007827423 0.003776230651582499 0.0015652099000957947 0.0007496003453764642 -5.389757683602236e-05 0.00029340556619305647 0.0006117496919533927 0.0018143204040806688 0.001716614411898014 0.0017261791430276542 0.0026589366342485514 0.0012536950572312406 0.0021425304866786693 0.0005582891683248275 0.0008616191303496304 -0.00013463518498880856 4.4626501705680746e-05 0.001263353224586977 0.001016384658301641 0.0018182648497325734 -6.177438734775471e-05 -2.83072865344685e-06 0.001423994114342804 0.0004343833573347042 0.0011694622620714687 0.0005389032502199024 0.0007292507623523868 0.00024366827439336485 0.0007687871861721177 -0.0002652034390767596 0.0013392916198895861 0.000984662029614121 4.444317595382344e-05 0.0005413490364763094 -0.0002078305537780206 -0.0003549217054574646 0.0 
0.0 0.000605611585513642 0.0023674372570002306 0.005037068101428385 0.008416407554626297 0.012105656306221476 0.016144076881880496 0.02072672865718307 0.026579200499569734 0.035218765002309686 0.04739501559369692 0.06541564507919838 0.08680943232735666 0.11387283689900533 0.13802760375473025 0.16313088325725772 0.17693026027720676 0.185063489154294 0.18175750830261805 0.16767822208665045 0.15074069935146997 0.1236609745376952 0.09988703289461454 0.07455913687238534 0.05074946717297299 0.03423504480423335 0.01909032660885429 0.009955474137427542 0.006275834055964512 0.005186040013595968 0.006170369798119472 0.009128492852829365 0.010437818670179282 0.00858365078632188 0.00668730869427795 0.003908625698459125 0.001597000944961814 0.0016976194134255464 0.003975048762058071 0.0062953886994193305 0.0049840799426931 0.002091508502512417 0.0007256967804186861 0.0017822562395698933 0.004230439464224252 0.0033545593234594988 0.0021923816690100255 0.000462795818599739 -3.7593510587013415e-05 0.004938857555549374 0.00033542145756263885 0.001634744392256361 0.0012021746886709133 0.002423625244077801 0.0009646249330040612 0.0002501694748790906 0.0005054104945381386 -3.3088672621183705e-05 0.0018974442274123282 0.002666126835374392 0.0004183417627581018 0.001869075978701792 0.0015950651018862014 0.0002039362199267135 0.0018632528614377173 0.00040981763361143083 0.002907363160469666 0.0014465637976637967 0.004316806771951838 0.0011586223314213008 0.002233767071786779 0.0006065076107027653 0.0015296919642347282 0.0015538247520799197 -1.6530307369895228e-05 0.0 
